sent_pos,sent_neg,sent_neu,sent_compound,sent_pos_tokenized,sent_neg_tokenized,sent_neu_tokenized,sent_compound_tokenized 
0.069,0.145,0.786,-0.9542,0.06000000000000001,0.09409999999999999,0.8459,-0.06781
0.102,0.079,0.82,-0.1603,0.211625,0.028374999999999997,0.76,0.17007499999999998
0.156,0.0,0.844,0.9738,0.18411111111111111,0.0,0.8158888888888891,0.41077777777777774
0.04,0.143,0.817,-0.9853,0.04088888888888889,0.14522222222222225,0.814,-0.3400222222222222
0.248,0.016,0.736,0.9891,0.231875,0.02,0.748125,0.5202249999999999
0.13,0.06,0.81,0.4848,0.12416666666666666,0.058499999999999996,0.8173333333333334,0.07818333333333334
0.093,0.041,0.866,0.9342,0.19415,0.03975,0.7661,0.129115
0.165,0.0,0.835,0.9647,0.13983333333333334,0.0,0.8601666666666667,0.4217666666666667
0.025,0.094,0.881,-0.9007,0.04359999999999999,0.125,0.8314,-0.39898
0.029,0.075,0.895,-0.5095,0.01725,0.045,0.93775,-0.139475
0.25,0.021,0.729,0.9468,0.37275,0.0095,0.61775,0.54345
0.06,0.059,0.881,0.0276,0.0615,0.0785,0.8600000000000001,0.021050000000000013
0.18,0.0,0.82,0.5106,0.0955,0.0,0.9045000000000001,0.2553
0.111,0.046,0.843,0.8531,0.11392307692307693,0.029,0.8570769230769231,0.1846384615384615
0.125,0.068,0.807,0.9568,0.105625,0.06318750000000001,0.831125,0.12588125
0.132,0.08,0.788,0.9601,0.10095833333333332,0.06425000000000002,0.8347916666666667,0.11064583333333335
0.151,0.066,0.783,0.9823,0.16004347826086954,0.02717391304347826,0.8127826086956521,0.2450434782608696
0.043,0.178,0.78,-0.6939,0.053000000000000005,0.10640000000000001,0.8406,-0.1416
0.174,0.059,0.767,0.8587,0.147,0.0345,0.8185,0.169675
0.112,0.088,0.8,0.6896,0.09757142857142856,0.049999999999999996,0.8524285714285712,0.05507857142857142
0.142,0.078,0.781,0.9862,0.1185,0.045218749999999995,0.83628125,0.09844999999999998
0.214,0.078,0.708,0.9472,0.13740000000000002,0.0474,0.8150000000000001,0.33598
0.045,0.092,0.864,-0.7712,0.04809090909090908,0.15981818181818183,0.7920909090909091,-0.10446363636363638
0.023,0.085,0.892,-0.7016,0.073625,0.1285,0.797875,-0.1017875
0.131,0.061,0.808,0.9378,0.09625,0.038375000000000006,0.865375,0.11750000000000001
0.172,0.02,0.807,0.9718,0.21688888888888888,0.014666666666666668,0.7685555555555555,0.43428888888888895
0.335,0.03,0.635,0.9902,0.24966666666666668,0.14783333333333334,0.6026666666666666,0.4321333333333333
0.27,0.0,0.73,0.9866,0.2525555555555556,0.0,0.7474444444444444,0.46088888888888885
0.396,0.0,0.604,0.9808,0.4165,0.0,0.5835,0.39015
0.188,0.0,0.812,0.986,0.1735,0.0,0.8265,0.4048999999999999
0.278,0.112,0.61,0.9022,0.24300000000000002,0.06433333333333334,0.6926666666666668,0.1893
0.205,0.043,0.752,0.9601,0.20950000000000002,0.042166666666666665,0.7483333333333334,0.17299999999999996
0.182,0.023,0.794,0.9947,0.19711764705882354,0.02211764705882353,0.7807058823529411,0.3731176470588236
0.157,0.045,0.798,0.9935,0.11950000000000001,0.0419,0.8385999999999999,0.23999
0.123,0.1,0.777,0.4961,0.1252,0.1338,0.7411999999999999,0.04286000000000002
0.111,0.054,0.835,0.9331,0.10972727272727273,0.047,0.8431818181818183,0.1521090909090909
0.132,0.056,0.813,0.9334,0.1237,0.0228,0.8535999999999999,0.18605
0.327,0.0,0.673,0.9607,0.2643333333333333,0.0,0.7356666666666666,0.40956666666666663
0.026,0.143,0.832,-0.8813,0.017599999999999998,0.0978,0.8847999999999999,-0.27703999999999995
0.113,0.053,0.834,0.8265,0.105,0.07516666666666667,0.8196666666666667,0.06895000000000001
0.276,0.0,0.724,0.9485,0.18833333333333332,0.0,0.8116666666666665,0.492
0.346,0.0,0.654,0.9895,0.31227272727272726,0.0,0.6877272727272727,0.3681636363636364
0.116,0.049,0.835,0.7793,0.13344444444444445,0.058222222222222224,0.8083333333333333,0.19822222222222222
0.086,0.107,0.808,-0.8747,0.0851111111111111,0.07155555555555554,0.8433333333333333,0.00857222222222221
0.277,0.034,0.689,0.9509,0.23942857142857146,0.03314285714285715,0.7274285714285715,0.32258571428571425
0.248,0.0,0.752,0.9688,0.22785714285714284,0.0,0.7721428571428571,0.42524285714285714
0.153,0.058,0.789,0.8402,0.12883333333333333,0.05266666666666667,0.8185000000000001,0.19365
0.172,0.094,0.734,0.8689,0.2057142857142857,0.06657142857142857,0.7275714285714285,0.18365714285714288
0.222,0.124,0.653,0.9715,0.14278571428571427,0.07842857142857143,0.7788571428571427,0.1677357142857143
0.124,0.071,0.805,0.9635,0.08527777777777779,0.10177777777777779,0.8129444444444444,-0.03059444444444445
0.057,0.14,0.803,-0.8201,0.06877777777777777,0.126,0.8053333333333332,-0.12424444444444445
0.078,0.096,0.826,-0.0782,0.0795625,0.08225,0.8382499999999999,-0.0053687499999999985
0.133,0.078,0.789,0.778,0.1512,0.07980000000000001,0.7687999999999999,0.19914
0.04,0.056,0.905,-0.4404,0.0674,0.07120000000000001,0.8613999999999999,-0.068
0.216,0.0,0.784,0.9822,0.26731249999999995,0.0,0.7326875,0.28906250000000006
0.046,0.095,0.859,-0.8795,0.021470588235294116,0.07758823529411764,0.9008823529411766,-0.06056470588235293
0.067,0.033,0.9,0.9329,0.048666666666666664,0.02675,0.9245833333333332,0.12461666666666667
0.05,0.121,0.829,-0.9537,0.046538461538461535,0.12253846153846151,0.830923076923077,-0.15563846153846156
0.0,0.191,0.809,-0.915,0.0,0.16219999999999998,0.8378,-0.35936
0.328,0.0,0.672,0.9042,0.27875,0.0,0.7212500000000001,0.287775
0.147,0.078,0.775,0.7958,0.0605,0.056249999999999994,0.88325,0.046575000000000005
0.36,0.087,0.552,0.9837,0.31399999999999995,0.0392,0.6468,0.51786
0.512,0.0,0.488,0.9723,0.43100000000000005,0.0,0.5690000000000001,0.54656
0.172,0.084,0.744,0.978,0.18815384615384617,0.09323076923076924,0.7186153846153845,0.13492307692307695
0.197,0.026,0.777,0.9805,0.22557142857142856,0.012428571428571428,0.7620000000000001,0.26134285714285715
0.088,0.112,0.799,-0.9413,0.06226923076923076,0.12426923076923078,0.8133846153846153,-0.08329615384615384
0.104,0.088,0.808,0.2874,0.05871428571428572,0.19942857142857143,0.7418571428571429,-0.03681428571428572
0.231,0.063,0.706,0.7615,0.192,0.061,0.747,0.185
0.362,0.033,0.605,0.967,0.299875,0.029875,0.67025,0.2802625
0.156,0.114,0.73,0.9237,0.1353913043478261,0.06273913043478262,0.8018695652173914,0.09110434782608694
0.043,0.118,0.839,-0.8519,0.03166666666666667,0.124,0.8443333333333333,-0.3287
0.317,0.0,0.683,0.891,0.2876666666666667,0.0,0.7123333333333334,0.4664
0.264,0.077,0.659,0.9768,0.2785,0.054099999999999995,0.6674,0.3181
0.159,0.069,0.771,0.5423,0.158,0.0324,0.8096,0.10624000000000003
0.015,0.098,0.887,-0.9656,0.009846153846153846,0.10292307692307692,0.8872307692307693,-0.16977692307692308
0.073,0.151,0.776,-0.9512,0.07063636363636364,0.14663636363636365,0.7826363636363637,-0.1077727272727273
0.038,0.062,0.901,-0.6069,0.04245454545454546,0.07609090909090908,0.8814545454545454,-0.047836363636363635
0.181,0.052,0.767,0.9784,0.08116666666666666,0.118,0.8008333333333334,0.1195
0.19,0.051,0.758,0.9603,0.239875,0.049999999999999996,0.7101249999999999,0.30895
0.082,0.077,0.841,0.4713,0.059954545454545455,0.06281818181818183,0.8772272727272725,0.0215
0.185,0.021,0.793,0.9981,0.17494736842105266,0.02305263157894737,0.802,0.32899999999999996
0.469,0.043,0.488,0.9762,0.30920000000000003,0.019,0.6719999999999999,0.45426
0.019,0.081,0.9,-0.7311,0.034833333333333334,0.049166666666666664,0.916,-0.10969999999999998
0.066,0.057,0.876,0.1992,0.05595,0.04675,0.8973000000000001,0.018819999999999996
0.069,0.126,0.805,-0.922,0.057375,0.10412500000000001,0.8385000000000001,-0.09996250000000001
0.082,0.095,0.823,-0.505,0.07071428571428572,0.15533333333333335,0.773952380952381,-0.10175238095238096
0.115,0.027,0.859,0.9456,0.10127272727272728,0.03945454545454546,0.8592727272727273,0.08767272727272726
0.096,0.036,0.869,0.8981,0.0706923076923077,0.07553846153846154,0.8537692307692308,0.1250615384615385
0.109,0.036,0.855,0.9685,0.08616666666666667,0.0205,0.8932916666666667,0.10285000000000001
0.13,0.024,0.846,0.7575,0.15,0.023333333333333334,0.8268333333333332,0.16001666666666667
0.046,0.085,0.868,-0.8868,0.0757,0.0643,0.8600000000000001,-0.10182000000000002
0.173,0.025,0.802,0.9575,0.193625,0.030375,0.7761250000000001,0.3229375
0.036,0.103,0.861,-0.5267,0.024,0.15039999999999998,0.8256,-0.11833999999999997
0.135,0.119,0.745,0.1045,0.24725,0.08175,0.67125,0.06782500000000001
0.154,0.043,0.803,0.7556,0.18100000000000002,0.021714285714285714,0.7972857142857144,0.2538142857142857
0.217,0.027,0.756,0.971,0.20566666666666666,0.008333333333333333,0.785888888888889,0.33247777777777776
0.343,0.016,0.641,0.9939,0.36463636363636365,0.006727272727272727,0.6286363636363638,0.5146363636363636
0.231,0.0,0.769,0.9229,0.24500000000000002,0.0,0.755,0.6020666666666666
0.206,0.0,0.794,0.992,0.18006666666666668,0.0,0.8199333333333334,0.27952
0.315,0.0,0.685,0.9516,0.267,0.0,0.7330000000000001,0.518425
0.134,0.046,0.82,0.9721,0.10899999999999999,0.0548,0.8361000000000001,0.19651000000000002
0.075,0.047,0.878,0.4803,0.049,0.043625,0.9073749999999999,0.005650000000000002
0.278,0.0,0.722,0.9769,0.22960000000000003,0.0,0.7704,0.43263999999999997
0.131,0.053,0.817,0.9812,0.0916470588235294,0.03511764705882353,0.8731764705882353,0.17889999999999998
0.193,0.0,0.807,0.9238,0.187,0.0,0.813,0.43106
0.052,0.243,0.705,-0.9619,0.047,0.18342857142857144,0.7694285714285716,-0.2623285714285714
0.029,0.076,0.896,-0.6901,0.02275,0.113375,0.863875,-0.090725
0.109,0.125,0.766,-0.25,0.082,0.0545,0.8635,-0.009000000000000008
0.088,0.086,0.826,0.1464,0.08145454545454545,0.09518181818181817,0.8232727272727274,-0.03480000000000001
0.066,0.083,0.851,-0.5647,0.06333333333333334,0.08633333333333333,0.8502222222222221,-0.02331111111111111
0.261,0.063,0.676,0.9812,0.25433333333333336,0.044111111111111115,0.7015555555555556,0.29478888888888893
0.176,0.069,0.755,0.9129,0.1462857142857143,0.06757142857142857,0.7859999999999999,0.19151428571428572
0.177,0.049,0.773,0.8625,0.21975,0.0555,0.72475,0.3238500000000001
0.015,0.136,0.849,-0.9454,0.009875,0.16912499999999997,0.821,-0.2852125
0.109,0.061,0.83,0.7813,0.112375,0.0445,0.843,0.048275
0.026,0.093,0.881,-0.7579,0.019,0.1035,0.8775,-0.1269
0.364,0.0,0.636,0.9569,0.2982,0.0,0.7017999999999999,0.43354
0.081,0.041,0.878,0.7407,0.06375,0.035500000000000004,0.900875,0.0930375
0.296,0.0,0.704,0.9696,0.27516666666666667,0.0,0.7248333333333333,0.5004833333333333
0.03,0.042,0.929,-0.1675,0.03425,0.039,0.92675,0.007599999999999996
0.0,0.312,0.688,-0.9236,0.0,0.387,0.6130000000000001,-0.3505
0.266,0.0,0.734,0.9691,0.20766666666666667,0.0,0.7923333333333332,0.4082333333333334
0.103,0.101,0.796,0.4945,0.05444444444444444,0.137,0.8085555555555557,-0.08583333333333334
0.04,0.05,0.91,-0.4336,0.0416,0.0621,0.8963000000000001,-0.019950000000000002
0.251,0.0,0.749,0.9685,0.22257142857142861,0.0,0.7774285714285714,0.3792714285714286
0.057,0.089,0.854,-0.4019,0.048999999999999995,0.07571428571428572,0.8752857142857142,-0.06112857142857143
0.0,0.135,0.865,-0.9122,0.0,0.135625,0.864375,-0.21990000000000004
0.0,0.081,0.919,-0.8567,0.0,0.061714285714285715,0.9382857142857143,-0.18222857142857143
0.085,0.152,0.763,-0.9373,0.052,0.11883333333333333,0.82925,-0.14083333333333334
0.103,0.101,0.796,0.4945,0.05444444444444444,0.137,0.8085555555555557,-0.08583333333333334
0.049,0.176,0.775,-0.9427,0.0426,0.20546666666666666,0.7519333333333332,-0.16806666666666664
0.037,0.052,0.911,-0.2812,0.04816666666666666,0.09150000000000001,0.8603333333333333,-0.00761666666666667
0.122,0.044,0.835,0.901,0.09685714285714285,0.03085714285714286,0.8722857142857142,0.23029999999999998
0.231,0.048,0.721,0.938,0.26039999999999996,0.034,0.7055999999999999,0.31802
0.247,0.027,0.726,0.9595,0.19142857142857142,0.12857142857142856,0.68,0.1936
0.199,0.021,0.78,0.9674,0.173,0.011111111111111112,0.8158888888888889,0.3227555555555555
0.196,0.0,0.804,0.8588,0.1525,0.0,0.8475,0.28995
0.034,0.191,0.776,-0.9349,0.011375,0.155625,0.833,-0.21945
0.114,0.111,0.775,-0.2854,0.13223529411764706,0.06676470588235295,0.8009411764705883,0.11655882352941177
0.165,0.09,0.746,0.885,0.159,0.08928571428571429,0.7515714285714287,0.1014857142857143
0.209,0.026,0.765,0.9682,0.22400000000000003,0.019200000000000002,0.7567999999999999,0.26601
0.203,0.17,0.627,-0.2858,0.198,0.1055,0.6965,0.021675
0.218,0.007,0.775,0.9936,0.19991666666666666,0.006666666666666667,0.7934166666666668,0.44155833333333333
0.122,0.082,0.796,0.9386,0.1123529411764706,0.06658823529411766,0.8210588235294117,0.16519411764705882
0.248,0.0,0.752,0.8977,0.20575,0.0,0.7942499999999999,0.390075
0.435,0.0,0.565,0.9863,0.40519999999999995,0.0,0.5948,0.6438599999999999
0.245,0.0,0.755,0.9001,0.20099999999999998,0.0,0.799,0.28568
0.203,0.053,0.745,0.8832,0.1686,0.0414,0.79,0.23142000000000001
0.08,0.077,0.843,-0.3038,0.063125,0.069,0.8678750000000001,0.04488750000000001
0.143,0.017,0.84,0.8987,0.15333333333333335,0.029166666666666664,0.8174999999999999,0.22546666666666668
0.119,0.029,0.853,0.7317,0.12566666666666668,0.027833333333333335,0.8465000000000001,0.1461
0.187,0.071,0.742,0.9791,0.1019375,0.0743125,0.8238125,0.0807
0.099,0.117,0.784,-0.4435,0.10233333333333335,0.07583333333333332,0.8218333333333333,-0.04398333333333334
0.311,0.0,0.689,0.967,0.21366666666666667,0.0,0.7863333333333333,0.5078666666666667
0.0,0.056,0.944,-0.6805,0.0,0.074,0.9259999999999999,-0.21950000000000003
0.144,0.022,0.835,0.9768,0.13783333333333334,0.014333333333333332,0.8478333333333334,0.24270833333333333
0.181,0.081,0.738,0.8598,0.17135714285714285,0.04971428571428571,0.7789285714285715,0.09631428571428571
0.159,0.04,0.801,0.959,0.1943,0.032,0.7738000000000002,0.30423999999999995
0.249,0.0,0.751,0.8505,0.17875,0.0,0.82125,0.286225
0.044,0.135,0.821,-0.9813,0.05333333333333333,0.09677777777777778,0.8500000000000001,-0.11992777777777779
0.099,0.0,0.901,0.6597,0.09799999999999999,0.0,0.902,0.26720000000000005
0.079,0.0,0.921,0.7845,0.05975,0.0,0.94025,0.196125
0.288,0.0,0.712,0.9903,0.24989999999999996,0.0,0.7501,0.40786
0.144,0.082,0.774,0.7684,0.05625,0.055875,0.887875,0.001025000000000005
0.205,0.0,0.795,0.9805,0.239,0.0,0.761,0.4042
0.105,0.044,0.852,0.7885,0.1442857142857143,0.038142857142857145,0.8175714285714284,0.2674
0.0,0.112,0.888,-0.6597,0.0,0.11866666666666666,0.8813333333333334,-0.13248333333333331
0.26,0.0,0.74,0.9623,0.19824999999999998,0.0,0.80175,0.42705000000000004
0.255,0.024,0.721,0.9752,0.21877777777777777,0.016666666666666666,0.7645555555555557,0.3600222222222222
0.32,0.062,0.618,0.9399,0.27625,0.03475,0.6890000000000001,0.476025
0.06,0.081,0.859,-0.3818,0.03242857142857143,0.09014285714285715,0.8774285714285713,-0.04985714285714287
0.282,0.05,0.667,0.9665,0.2745,0.018166666666666668,0.7071666666666667,0.4740500000000001
0.087,0.107,0.807,-0.7907,0.05972727272727273,0.11436363636363635,0.8260000000000001,-0.15072727272727274
0.01,0.105,0.885,-0.9732,0.0071333333333333335,0.11919999999999999,0.8736666666666666,-0.24139333333333332
0.188,0.0,0.812,0.7881,0.20350000000000001,0.0,0.7965,0.53415
0.039,0.05,0.912,-0.2603,0.04816666666666666,0.04816666666666667,0.9036666666666666,-0.017649999999999996
0.255,0.0,0.745,0.9911,0.2622222222222222,0.0,0.7377777777777778,0.4829666666666666
0.193,0.053,0.754,0.9829,0.17515384615384616,0.02553846153846154,0.7993076923076922,0.26152307692307686
0.026,0.117,0.857,-0.923,0.0127,0.1316,0.8556999999999999,-0.20945000000000005
0.321,0.0,0.679,0.9844,0.32949999999999996,0.0,0.6704999999999999,0.744775
0.023,0.042,0.935,-0.09,0.01725,0.053750000000000006,0.9289999999999999,-0.06392500000000001
0.214,0.135,0.651,0.9152,0.24425,0.11450000000000002,0.6413124999999998,0.110825
0.316,0.0,0.684,0.9175,0.321,0.0,0.679,0.45245
0.112,0.112,0.776,0.4646,0.09375,0.18233333333333335,0.7239166666666668,-0.048858333333333344
0.092,0.185,0.723,-0.8076,0.05525,0.22749999999999998,0.7172499999999999,-0.4951749999999999
0.193,0.054,0.754,0.9925,0.1813888888888889,0.02983333333333333,0.7887222222222222,0.20351666666666668
0.187,0.065,0.747,0.9798,0.12872727272727275,0.06681818181818183,0.8044545454545454,0.15958181818181819
0.062,0.045,0.893,0.4556,0.07910000000000002,0.0344,0.8864000000000001,0.044180000000000004
0.0,0.068,0.932,-0.8922,0.0,0.07755555555555554,0.9224444444444444,-0.1327888888888889
0.132,0.0,0.868,0.9481,0.08466666666666667,0.0,0.9153333333333333,0.23258333333333336
0.011,0.027,0.962,-0.5451,0.009307692307692307,0.02107692307692308,0.9696153846153847,-0.045769230769230757
0.059,0.0,0.941,0.7906,0.0802857142857143,0.0,0.9197142857142857,0.1512
0.06,0.056,0.884,0.1585,0.09777777777777778,0.06377777777777778,0.8383333333333334,0.0139111111111111
0.211,0.072,0.716,0.9511,0.1955,0.03716666666666667,0.7673333333333333,0.31976666666666664
0.18,0.033,0.787,0.8555,0.15539999999999998,0.0426,0.8019999999999999,0.22674
0.13,0.0,0.87,0.7034,0.14375,0.0,0.85625,0.22175
0.118,0.049,0.833,0.8331,0.121,0.0358,0.8432000000000001,0.14098
0.239,0.048,0.713,0.9933,0.24253846153846154,0.03030769230769231,0.7270769230769232,0.5112384615384614
0.061,0.079,0.86,0.0688,0.03863636363636364,0.09154545454545454,0.8698181818181819,-0.04994545454545454
0.114,0.106,0.78,0.4548,0.054076923076923085,0.1513076923076923,0.7946153846153846,-0.06416923076923077
0.0,0.048,0.952,-0.629,0.0,0.04633333333333334,0.9536666666666666,-0.06698333333333333
0.135,0.091,0.774,0.4261,0.09866666666666667,0.07383333333333332,0.8275,0.044449999999999996
0.082,0.142,0.776,-0.7788,0.1195,0.16533333333333333,0.7151666666666667,-0.1609333333333333
0.0,0.085,0.915,-0.7692,0.0,0.101625,0.898375,-0.152825
0.0,0.128,0.872,-0.8838,0.0,0.1055,0.8945,-0.25543333333333335
0.058,0.064,0.878,0.0667,0.08155555555555555,0.03144444444444445,0.887,0.10047777777777778
0.156,0.097,0.748,0.5849,0.1815,0.11399999999999999,0.7045,0.09939999999999999
0.144,0.025,0.832,0.923,0.12583333333333332,0.015333333333333332,0.8588333333333332,0.2586
0.171,0.0,0.829,0.936,0.1452,0.0,0.8548,0.3945
0.011,0.087,0.902,-0.93,0.007666666666666666,0.06591666666666667,0.9264166666666664,-0.12118333333333332
0.115,0.0,0.885,0.9169,0.109375,0.0,0.8906250000000001,0.211225
0.121,0.07,0.81,0.815,0.11088888888888888,0.06844444444444445,0.8206666666666667,0.10822222222222223
0.172,0.0,0.828,0.886,0.13999999999999999,0.0,0.86,0.19599999999999998
0.128,0.071,0.801,0.8708,0.11044444444444444,0.0768888888888889,0.8126666666666665,0.12316666666666665
0.068,0.12,0.811,-0.5423,0.0374,0.1418,0.8208,-0.09998
0.044,0.228,0.728,-0.8908,0.029333333333333333,0.3106666666666667,0.66,-0.2768333333333333
0.045,0.151,0.804,-0.8726,0.0515,0.19375,0.75475,-0.2449625
0.064,0.099,0.837,-0.6948,0.09999999999999999,0.09587499999999999,0.804,-0.1724625
0.195,0.113,0.692,0.8405,0.139375,0.127125,0.7335,0.073375
0.081,0.159,0.759,-0.8848,0.06328571428571428,0.1177142857142857,0.8192857142857143,-0.12842857142857142
0.229,0.0,0.771,0.8074,0.20916666666666664,0.0,0.7908333333333332,0.20511666666666664
0.219,0.0,0.781,0.8501,0.19299999999999998,0.0,0.8069999999999999,0.41706666666666664
0.16,0.089,0.751,0.9036,0.0953076923076923,0.11876923076923077,0.7860000000000001,0.016261538461538463
0.048,0.093,0.859,-0.7593,0.027571428571428573,0.06614285714285714,0.9062857142857144,-0.10215714285714284
